code_snippet,labels
"def group_selection(n, edges):\n    group = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in group):\n            group.add(node)\n    return group\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ngroup = group_selection(4, edges)\nprint(group)",3
"def color_assignment_greedy(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncolors = color_assignment_greedy(4, edges, 3)\nprint(colors)",4
"def factorization_trial_division(n):\n    factors = []\n    divisor = 2\n    while n > 1:\n        while n % divisor == 0:\n            factors.append(divisor)\n            n //= divisor\n        divisor += 1\n    return factors\n\n# Input data\nn = 120\nfactors = factorization_trial_division(n)\nprint(factors)",5
"def partition_exhaustive(n, edges):\n    best_cut_value = 0\n    best_partition = None\n    for i in range(1 << n):\n        set_A = {j for j in range(n) if i & (1 << j)}\n        set_B = set(range(n)) - set_A\n        cut_value = sum(1 for u, v in edges if (u in set_A and v in set_B) or (u in B and v in A))\n        if cut_value > best_cut_value:\n            best_cut_value = cut_value\n            best_partition = (set_A, set_B)\n    return best_cut_value, best_partition\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, partition = partition_exhaustive(4, edges)\nprint(cut_value, partition)",0
"def vertex_selection_backtracking(n, edges):\n    def is_valid(selection, node):\n        return all(neighbor not in selection for u, v in edges if u == node for neighbor in [v])\n    def backtrack(node, current_set):\n        if node == n:\n            return current_set\n        with_node = backtrack(node + 1, current_set + [node]) if is_valid(current_set, node) else []\n        without_node = backtrack(node + 1, current_set)\n        return max(with_node, without_node, key=len)\n    return backtrack(0, [])\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nselection = vertex_selection_backtracking(4, edges)\nprint(selection)",1
"def nearest_city_route(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = nearest_city_route(cost_matrix)\nprint(cost, route)",2
"def group_backtracking(n, edges):\n    def is_group(nodes):\n        return all((u, v) in edges or (v, u) in edges for u in nodes for v in nodes if u != v)\n    def backtrack(node, current_group):\n        if node == n:\n            return current_group\n        with_node = backtrack(node + 1, current_group + [node]) if is_group(current_group + [node]) else []\n        without_node = backtrack(node + 1, current_group)\n        return max(with_node, without_node, key=len)\n    return backtrack(0, [])\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ngroup = group_backtracking(4, edges)\nprint(group)",3
"def color_assignment_backtracking(n, edges, k):\n    def is_valid_coloring(node, color, colors):\n        return all(colors[neighbor] != color for u, v in edges if u == node for neighbor in [v])\n    def backtrack(node, colors):\n        if node == n:\n            return colors\n        for color in range(k):\n            if is_valid_coloring(node, color, colors):\n                colors[node] = color\n                result = backtrack(node + 1, colors)\n                if result is not None:\n                    return result\n                colors[node] = -1\n        return None\n    return backtrack(0, [-1] * n)\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncolors = color_assignment_backtracking(4, edges, 3)\nprint(colors)",4
"def factorization_recursive(n):\n    def recursive_division(n, divisor=2):\n        if n == 1:\n            return []\n        if n % divisor == 0:\n            return [divisor] + recursive_division(n // divisor, divisor)\n        return recursive_division(n, divisor + 1)\n    return recursive_division(n)\n\n# Input data\nn = 315\nfactors = factorization_recursive(n)\nprint(factors)",5
"def a(n):\n    def b(n, divisor=2):\n        if n == 1:\n            return []\n        if n % divisor == 0:\n            return [divisor] + b(n // divisor, divisor)\n        return b(n, divisor + 1)\n    return b(n)\n\n# Input data\nn = 315\nfactors = a(n)\nprint(factors)",5
"def c(n, edges):\n    A, B = set(), set()\n    for node in range(n):\n        if sum(1 for u, v in edges if (u == node and v in A)) > sum(1 for u, v in edges if (u == node and v in B)):\n            B.add(node)\n        else:\n            A.add(node)\n    cut_value = sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A))\n    return cut_value, A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, A, B = c(4, edges)\nprint(cut_value, A, B)",0
"def d(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = d(cost_matrix)\nprint(cost, route)",2
"def e(n, edges):\n    selection = set()\n    for node in range(n):\n        if all(neighbor not in selection for u, v in edges if u == node for neighbor in [v]):\n            selection.add(node)\n    return selection\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nselection = e(4, edges)\nprint(selection)",1
"def f(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncolors = f(4, edges, 3)\nprint(colors)",4
"def a(n):\n    def b(n, divisor=2):\n        if n == 1:\n            return []\n        if n % divisor == 0:\n            return [divisor] + b(n // divisor, divisor)\n        return b(n, divisor + 1)\n    return b(n)\n\n# Input data\nn = 315\nfactors = a(n)\nprint(factors)",5
"def f1(n, edges):\n    A, B = set(), set()\n    for node in range(n):\n        if sum(1 for u, v in edges if (u == node and v in A)) > sum(1 for u, v in edges if (u == node and v in B)):\n            B.add(node)\n        else:\n            A.add(node)\n    cut_value = sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A))\n    return cut_value, A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, A, B = f1(4, edges)\nprint(cut_value, A, B)",0
"def x1(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = x1(cost_matrix)\nprint(cost, route)",2
"def y2(n, edges):\n    selection = set()\n    for node in range(n):\n        if all(neighbor not in selection for u, v in edges if u == node for neighbor in [v]):\n            selection.add(node)\n    return selection\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nselection = y2(4, edges)\nprint(selection)",1
"def z3(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncolors = z3(4, edges, 3)\nprint(colors)",4
"def g3_factorization(n):\n    factors = []\n    divisor = 2\n    while n > 1:\n        while n % divisor == 0:\n            factors.append(divisor)\n            n //= divisor\n        divisor += 1\n    return factors\n\n# Input data\nn = 120\nfactors = g3_factorization(n)\nprint(factors)",5
"def a(n):\n    def b(n, divisor=2):\n        if n == 1:\n            return []\n        if n % divisor == 0:\n            return [divisor] + b(n // divisor, divisor)\n        return b(n, divisor + 1)\n    return b(n)\n\n# Input data\nn = 315\nfactors = a(n)\nprint(factors)",5
"def f1(n, edges):\n    A, B = set(), set()\n    for node in range(n):\n        if sum(1 for u, v in edges if (u == node and v in A)) > sum(1 for u, v in edges if (u == node and v in B)):\n            B.add(node)\n        else:\n            A.add(node)\n    cut_value = sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A))\n    return cut_value, A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, A, B = f1(4, edges)\nprint(cut_value, A, B)",0
"def x1(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = x1(cost_matrix)\nprint(cost, route)",2
"def y2(n, edges):\n    selection = set()\n    for node in range(n):\n        if all(neighbor not in selection for u, v in edges if u == node for neighbor in [v]):\n            selection.add(node)\n    return selection\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nselection = y2(4, edges)\nprint(selection)",1
"def z3(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncolors = z3(4, edges, 3)\nprint(colors)",4
"def g3_factorization(n):\n    factors = []\n    divisor = 2\n    while n > 1:\n        while n % divisor == 0:\n            factors.append(divisor)\n            n //= divisor\n        divisor += 1\n    return factors\n\n# Input data\nn = 120\nfactors = g3_factorization(n)\nprint(factors)",5
"def w4(edges, n):\n    best_cut, best_partition = 0, None\n    for mask in range(1 << n):\n        set_A = {i for i in range(n) if mask & (1 << i)}\n        set_B = set(range(n)) - set_A\n        cut_value = sum(1 for u, v in edges if (u in set_A and v in set_B) or (u in set_B and v in set_A))\n        if cut_value > best_cut:\n            best_cut, best_partition = cut_value, (set_A, set_B)\n    return best_cut, best_partition\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nbest_cut, best_partition = w4(edges, 4)\nprint(best_cut, best_partition)",0
"def q5(n, edges):\n    A, B = set(), set()\n    for node in range(n):\n        if sum(1 for u, v in edges if (u == node and v in A)) > sum(1 for u, v in edges if (u == node and v in B)):\n            B.add(node)\n        else:\n            A.add(node)\n    cut_value = sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A))\n    return cut_value, A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, A, B = q5(4, edges)\nprint(cut_value, A, B)",0
"def a2(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = a2(cost_matrix)\nprint(cost, route)",2
"def p2(n, edges):\n    group = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in group):\n            group.add(node)\n    return group\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ngroup = p2(4, edges)\nprint(group)",3
"def r4(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncolors = r4(4, edges, 3)\nprint(colors)",4
"def k5_factorization(n):\n    factors = []\n    divisor = 2\n    while n > 1:\n        while n % divisor == 0:\n            factors.append(divisor)\n            n //= divisor\n        divisor += 1\n    return factors\n\n# Input data\nn = 72\nfactors = k5_factorization(n)\nprint(factors)",5
"def h7(edges, n):\n    set_A, set_B = set(), set(range(n))\n    for u, v in edges:\n        if len(set_A) < len(set_B):\n            set_A.add(u)\n        else:\n            set_B.add(v)\n    return sum(1 for u, v in edges if (u in set_A and v in set_B)), set_A, set_B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, set_A, set_B = h7(edges, 4)\nprint(cut_value, set_A, set_B)",0
"def g9(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nindependent_set = g9(4, edges)\nprint(independent_set)",1
"def y8(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 5, 15, 25], [5, 0, 35, 25], [15, 35, 0, 30], [25, 25, 30, 0]]\ncost, route = y8(cost_matrix)\nprint(cost, route)",2
"def v3(n, edges):\n    group = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in group):\n            group.add(node)\n    return group\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ngroup = v3(4, edges)\nprint(group)",3
"def n6_factorization(n):\n    factors = []\n    divisor = 2\n    while n > 1:\n        while n % divisor == 0:\n            factors.append(divisor)\n            n //= divisor\n        divisor += 1\n    return factors\n\n# Input data\nn = 144\nfactors = n6_factorization(n)\nprint(factors)",5
"def s3(edges, n):\n    A, B = set(), set()\n    for node in range(n):\n        if sum(1 for u, v in edges if (u == node and v in A)) > sum(1 for u, v in edges if (u == node and v in B)):\n            B.add(node)\n        else:\n            A.add(node)\n    return sum(1 for u, v in edges if (u in A and v in B)), A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\ncut_value, A, B = s3(edges, 4)\nprint(cut_value, A, B)",0
"def u4_selection(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nselection = u4_selection(4, edges)\nprint(selection)",1
"def f_add(x, y):\n    return x + y\n\n# Input data\nx, y = 5, 3\nresult = f_add(x, y)\nprint(result)",6
"def f_subtract(a, b):\n    return a - b\n\n# Input data\na, b = 10, 7\nresult = f_subtract(a, b)\nprint(result)",8
"def f_multiply(m, n):\n    return m * n\n\n# Input data\nm, n = 4, 9\nresult = f_multiply(m, n)\nprint(result)",7
"def a(x, y):\n    return x + y\n\n# Input data\nx, y = 15, 27\nresult = a(x, y)\nprint(result)",6
"def b(a, b):\n    return a - b\n\n# Input data\na, b = 12, 5\nresult = b(a, b)\nprint(result)",8
"def c(m, n):\n    return m * n\n\n# Input data\nm, n = 3, 6\nresult = c(m, n)\nprint(result)",7
"def g(a, b):\n    return a + b\n\n# Input data\na, b = 8, 2\nresult = g(a, b)\nprint(result)",6
"def h(a, b):\n    return a - b\n\n# Input data\na, b = 20, 10\nresult = h(a, b)\nprint(result)",8
"def i(a, b):\n    return a * b\n\n# Input data\na, b = 7, 8\nresult = i(a, b)\nprint(result)",7
"def x1_add(p, q):\n    return p + q\n\n# Input data\np, q = 33, 22\nresult = x1_add(p, q)\nprint(result)",6
"def y2_sub(m, n):\n    return m - n\n\n# Input data\nm, n = 14, 7\nresult = y2_sub(m, n)\nprint(result)",8
"def z3_mult(a, b):\n    return a * b\n\n# Input data\na, b = 9, 9\nresult = z3_mult(a, b)\nprint(result)",7
"def add(x, y):\n    return x + y\n\n# Input data\nx, y = 19, 21\nresult = add(x, y)\nprint(result)",6
"def subtract(a, b):\n    return a - b\n\n# Input data\na, b = 45, 23\nresult = subtract(a, b)\nprint(result)",8
"def multiply(m, n):\n    return m * n\n\n# Input data\nm, n = 8, 5\nresult = multiply(m, n)\nprint(result)",7
"def g1_add(a, b):\n    return a + b\n\n# Input data\na, b = 100, 200\nresult = g1_add(a, b)\nprint(result)",6
"def h1_subtract(x, y):\n    return x - y\n\n# Input data\nx, y = 56, 29\nresult = h1_subtract(x, y)\nprint(result)",8
"def j1_multiply(m, n):\n    return m * n\n\n# Input data\nm, n = 11, 6\nresult = j1_multiply(m, n)\nprint(result)",7
"def k1_add(x, y):\n    return x + y\n\n# Input data\nx, y = 14, 26\nresult = k1_add(x, y)\nprint(result)",6
"def l1_subtract(a, b):\n    return a - b\n\n# Input data\na, b = 33, 18\nresult = l1_subtract(a, b)\nprint(result)",8
"def m1_multiply(a, b):\n    return a * b\n\n# Input data\na, b = 12, 8\nresult = m1_multiply(a, b)\nprint(result)",7
"def n1_add(a, b):\n    return a + b\n\n# Input data\na, b = 77, 88\nresult = n1_add(a, b)\nprint(result)",6
"def o1_subtract(x, y):\n    return x - y\n\n# Input data\nx, y = 90, 45\nresult = o1_subtract(x, y)\nprint(result)",8
"def p1_multiply(x, y):\n    return x * y\n\n# Input data\nx, y = 13, 7\nresult = p1_multiply(x, y)\nprint(result)",7
"def r1_add(m, n):\n    return m + n\n\n# Input data\nm, n = 101, 303\nresult = r1_add(m, n)\nprint(result)",6
"def s1_subtract(a, b):\n    return a - b\n\n# Input data\na, b = 87, 50\nresult = s1_subtract(a, b)\nprint(result)",8
"def t1_multiply(m, n):\n    return m * n\n\n# Input data\nm, n = 25, 5\nresult = t1_multiply(m, n)\nprint(result)",7
"def u1_add(a, b):\n    return a + b\n\n# Input data\na, b = 300, 150\nresult = u1_add(a, b)\nprint(result)",6
"def v1_subtract(x, y):\n    return x - y\n\n# Input data\nx, y = 78, 24\nresult = v1_subtract(x, y)\nprint(result)",8
"def w1_multiply(a, b):\n    return a * b\n\n# Input data\na, b = 15, 9\nresult = w1_multiply(a, b)\nprint(result)",7
"def x1_add(p, q):\n    return p + q\n\n# Input data\np, q = 125, 375\nresult = x1_add(p, q)\nprint(result)",6
"def y1_subtract(m, n):\n    return m - n\n\n# Input data\nm, n = 1000, 555\nresult = y1_subtract(m, n)\nprint(result)",8
"def z1_multiply(a, b):\n    return a * b\n\n# Input data\na, b = 45, 23\nresult = z1_multiply(a, b)\nprint(result)",7
"def a2_add(a, b):\n    return a + b\n\n# Input data\na, b = 78, 92\nresult = a2_add(a, b)\nprint(result)",6
"def b2_subtract(x, y):\n    return x - y\n\n# Input data\nx, y = 300, 120\nresult = b2_subtract(x, y)\nprint(result)",8
"def f_add(a, b):\n    return a + b\n\n# Input data\na, b = 10, 20\nresult = f_add(a, b)\nprint(result)",6
"def g_add(x, y):\n    return x + y\n\n# Input data\nx, y = 7, 8\nresult = g_add(x, y)\nprint(result)",6
"def sum_two(p, q):\n    return p + q\n\n# Input data\np, q = 45, 55\nresult = sum_two(p, q)\nprint(result)",6
"def add_simple(x, y):\n    return x + y\n\n# Input data\nx, y = 3, 4\nresult = add_simple(x, y)\nprint(result)",6
"def simple_sub(a, b):\n    return a - b\n\n# Input data\na, b = 15, 5\nresult = simple_sub(a, b)\nprint(result)",8
"def sub_two(x, y):\n    return x - y\n\n# Input data\nx, y = 100, 50\nresult = sub_two(x, y)\nprint(result)",8
"def diff_calc(a, b):\n    return a - b\n\n# Input data\na, b = 42, 18\nresult = diff_calc(a, b)\nprint(result)",8
"def subtract_vals(x, y):\n    return x - y\n\n# Input data\nx, y = 33, 11\nresult = subtract_vals(x, y)\nprint(result)",8
"def multiply_vals(x, y):\n    return x * y\n\n# Input data\nx, y = 9, 8\nresult = multiply_vals(x, y)\nprint(result)",7
"def f_multiply(a, b):\n    return a * b\n\n# Input data\na, b = 6, 7\nresult = f_multiply(a, b)\nprint(result)",7
"def g_multiply(p, q):\n    return p * q\n\n# Input data\np, q = 4, 12\nresult = g_multiply(p, q)\nprint(result)",7
"def simple_mult(a, b):\n    return a * b\n\n# Input data\na, b = 14, 6\nresult = simple_mult(a, b)\nprint(result)",7
"def max_partition(edges, n):\n    A, B = set(), set()\n    for node in range(n):\n        if len(A) < len(B):\n            A.add(node)\n        else:\n            B.add(node)\n    return sum(1 for u, v in edges if (u in A and v in B)), A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, A, B = max_partition(edges, 4)\nprint(cut_value, A, B)",0
"def min_cut_strategy(edges, n):\n    set_A, set_B = set(), set(range(n))\n    for u, v in edges:\n        if len(set_A) < len(set_B):\n            set_A.add(u)\n        else:\n            set_B.add(v)\n    return sum(1 for u, v in edges if (u in set_A and v in set_B)), set_A, set_B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, set_A, set_B = min_cut_strategy(edges, 4)\nprint(cut_value, set_A, set_B)",0
"def independent_nodes(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nindependent_set = independent_nodes(4, edges)\nprint(independent_set)",1
"def max_independent(n, edges):\n    group = set()\n    for node in range(n):\n        if all(neighbor not in group for u, v in edges if u == node for neighbor in [v]):\n            group.add(node)\n    return group\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = max_independent(4, edges)\nprint(result)",1
"def tsp_greedy(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 10, 15], [10, 0, 35], [15, 35, 0]]\ncost, route = tsp_greedy(cost_matrix)\nprint(cost, route)",2
"def nearest_neighbor(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\n# Input data\ncost_matrix = [[0, 8, 20], [8, 0, 30], [20, 30, 0]]\ncost, route = nearest_neighbor(cost_matrix)\nprint(cost, route)",2
"def clique_search(n, edges):\n    clique = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in clique):\n            clique.add(node)\n    return clique\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = clique_search(4, edges)\nprint(result)",3
"def find_clique(n, edges):\n    max_clique = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in max_clique):\n            max_clique.add(node)\n    return max_clique\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = find_clique(4, edges)\nprint(result)",3
"def coloring_greedy(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = coloring_greedy(4, edges, 3)\nprint(colors)",4
"def kcolor_assignment(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncolors = kcolor_assignment(4, edges, 3)\nprint(colors)",4
"def x_sum(x, y):\n    return x + y\n\n# Input data\nx, y = 17, 22\nresult = x_sum(x, y)\nprint(result)",6
"def compute_addition(a, b):\n    return a + b\n\n# Input data\na, b = 31, 19\nresult = compute_addition(a, b)\nprint(result)",6
"def add_two_values(p, q):\n    return p + q\n\n# Input data\np, q = 58, 42\nresult = add_two_values(p, q)\nprint(result)",6
"def basic_add(x, y):\n    return x + y\n\n# Input data\nx, y = 9, 5\nresult = basic_add(x, y)\nprint(result)",6
"def subtract_simple(a, b):\n    return a - b\n\n# Input data\na, b = 88, 20\nresult = subtract_simple(a, b)\nprint(result)",8
"def compute_difference(x, y):\n    return x - y\n\n# Input data\nx, y = 50, 25\nresult = compute_difference(x, y)\nprint(result)",8
"def subtract_two_values(a, b):\n    return a - b\n\n# Input data\na, b = 91, 33\nresult = subtract_two_values(a, b)\nprint(result)",8
"def find_difference(x, y):\n    return x - y\n\n# Input data\nx, y = 62, 21\nresult = find_difference(x, y)\nprint(result)",8
"def calc_multiplication(x, y):\n    return x * y\n\n# Input data\nx, y = 7, 8\nresult = calc_multiplication(x, y)\nprint(result)",7
"def basic_mult(a, b):\n    return a * b\n\n# Input data\na, b = 13, 14\nresult = basic_mult(a, b)\nprint(result)",7
"def compute_product(p, q):\n    return p * q\n\n# Input data\np, q = 9, 9\nresult = compute_product(p, q)\nprint(result)",7
"def multiply_simple(a, b):\n    return a * b\n\n# Input data\na, b = 19, 3\nresult = multiply_simple(a, b)\nprint(result)",7
"def cut_partition(edges, n):\n    set_A, set_B = set(), set(range(n))\n    for u, v in edges:\n        if len(set_A) < len(set_B):\n            set_A.add(u)\n        else:\n            set_B.add(v)\n    return sum(1 for u, v in edges if (u in set_A and v in set_B)), set_A, set_B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, set_A, set_B = cut_partition(edges, 4)\nprint(cut_value, set_A, set_B)",0
"def simple_cut_strategy(edges, n):\n    A, B = set(), set()\n    for node in range(n):\n        if len(A) < len(B):\n            A.add(node)\n        else:\n            B.add(node)\n    return sum(1 for u, v in edges if (u in A and v in B)), A, B\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\ncut_value, A, B = simple_cut_strategy(edges, 4)\nprint(cut_value, A, B)",0
"def compute_independent(n, edges):\n    selection = set()\n    for node in range(n):\n        if all(neighbor not in selection for u, v in edges if u == node for neighbor in [v]):\n            selection.add(node)\n    return selection\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nselection = compute_independent(4, edges)\nprint(selection)",1
"def independent_calc(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\n# Input data\nedges = [(0, 1), (1, 2), (2, 3)]\nresult = independent_calc(4, edges)\nprint(result)",1
